CUST_ID,ARTICLE_ID,AGE,RATING
1734539,4710174053691,40-44,9
1734539,4713089003102,40-44,1
1734539,4710982249811,40-44,2
1734539,4710036007039,40-44,1
1734539,4710011402026,40-44,1
1734539,4710088432346,40-44,1
1734539,4710467112418,40-44,1
1734539,4710323168047,40-44,1
1734539,4710706221758,40-44,1
1734539,4710011402033,40-44,1
1734539,4710054132201,40-44,2
1734539,4710036021035,40-44,2
1734539,4712076005013,40-44,24
1734539,4710339033018,40-44,1
1734539,4710063031144,40-44,1
1734539,4712277888613,40-44,1
1734539,4710063312168,40-44,1
1734539,4710852001686,40-44,3
1734539,20307585,40-44,1
1734539,2250078000190,40-44,2
1734539,4710105015125,40-44,1
1734539,4710088432650,40-44,1
1734539,4710114606048,40-44,1
1734539,74261160506,40-44,1
1734539,20557003,40-44,1
1845983,4710085120710,>70,1
1845983,4710291138134,>70,2
1845983,4719090105019,>70,1
1845983,87108019,>70,1
1845983,4710015103370,>70,1
1845983,4710110513265,>70,1
1845983,4710008251125,>70,1
1845983,4710661202977,>70,1
1845983,4710168131022,>70,1
1845983,4710734000066,>70,1
1845983,4716545006235,>70,1
1845983,4710054151189,>70,1
1845983,4710088410443,>70,1
1845983,4713754987614,>70,1
1845983,4710088414670,>70,1
1845983,4710085104130,>70,1
1845983,9310022861000,>70,1
1845983,4710030213207,>70,1
1845983,2250078000107,>70,1
1845983,4710012123012,>70,1
1845983,4710311107102,>70,1
1845983,4711080010112,>70,1
1845983,4710375111114,>70,1
1845983,4710101203243,>70,1
1845983,9310022861109,>70,1
1845983,4710254015021,>70,1
1845983,4710908131824,>70,1
1845983,4710094014741,>70,1
1845983,9310022733208,>70,1
1845983,9556001093714,>70,1
1845983,4710706172005,>70,1
1845983,4710670200100,>70,1
1845983,4710057160478,>70,1
1845983,4710094021589,>70,1
1845983,4710254011610,>70,1
1845983,4710088414052,>70,1
1845983,4710475001261,>70,1
1845983,50000301829,>70,1
1845983,4710088443250,>70,1
1845983,79763251134,>70,1
1845983,4710110000598,>70,2
1845983,4710032501791,>70,3
1845983,4710126310056,>70,1
1845983,4902430041287,>70,2
1845983,4710088410207,>70,1
1845983,40000015314,>70,1
1845983,9556001093714,>70,1
1845983,4710626844259,>70,1
1845983,37000337270,>70,1
1845983,4710209763120,>70,2
1845983,4710088410139,>70,2
1845983,37000440147,>70,1
1845983,4710114363156,>70,1
1845983,20530648,>70,1
1845983,4710063312151,>70,1
1845983,4710085120697,>70,1
1845983,4710094014741,>70,1
1845983,4710291138134,>70,1
1845983,4710085120680,>70,1
1845983,4714431051048,>70,1
1845983,8851019430515,>70,1
1845983,4719856843841,>70,6
1845983,4710908131589,>70,1
1845983,4710121023302,>70,1
1845983,4710247006944,>70,1
1845983,37000445111,>70,1
1845983,4710363206006,>70,1
1845983,4710189600101,>70,1
1845983,4713317111012,>70,2
1845983,2100228000054,>70,10
1845983,4540121234626,>70,2
1845983,4710254011627,>70,1
1845983,4710085184279,>70,1
1845983,4710015103370,>70,1
1845983,4711701250804,>70,1
1845983,4714431051048,>70,1
1845983,4711080010112,>70,1
1845983,4711001302104,>70,1
1845983,4710054510139,>70,2
1845983,4710094020179,>70,1
1845983,4710110000598,>70,1
1845983,4711985005015,>70,1
1845983,9415007601432,>70,1
1845983,37000441809,>70,1
1845983,2100228000047,>70,1
1845983,4710085120710,>70,1
1845983,4713985863121,>70,1
1845983,4710094014765,>70,1
1845983,4711258004110,>70,2
1845983,5000174958164,>70,1
1845983,4711269680914,>70,1
1845983,4711080010112,>70,2
1845983,4711634002570,>70,1
1845983,4710126184268,>70,1
1696240,4710015101826,25-29,1
1696240,4712425010712,25-29,2
1696240,4710032501791,25-29,6
1696240,20563554,25-29,1
1696240,4710128030020,25-29,2
1696240,4710661202960,25-29,1
1696240,37000922919,25-29,1
1696240,4710008212133,25-29,24
1696240,4712598000015,25-29,4
1696240,4718057701769,25-29,2
1696240,4901301011732,25-29,1
1696240,4710088490483,25-29,1
1696240,4710032501791,25-29,6
1696240,4710114105046,25-29,2
1696240,4717583011731,25-29,10
1696240,4716114000312,25-29,4
1696240,2250078000183,25-29,1
1696240,4710120002124,25-29,1
1696240,4712815112286,25-29,1
1696240,4716114000312,25-29,2
1696240,4710363960700,25-29,1
1696240,4710731041901,25-29,1
1696240,4712433020321,25-29,3
1696240,4712246663166,25-29,2
1696240,4710032501791,25-29,3
1696240,4710043004090,25-29,1
1696240,4710731040614,25-29,1
1696240,4710114322115,25-29,1
1696240,4710088410139,25-29,1
1696240,4710303340234,25-29,2
1696240,4710038763308,25-29,1
1696240,4710303267814,25-29,2
1696240,4710085120093,25-29,1
1696240,9300605710115,25-29,1
1696240,4710908120019,25-29,1
1696240,4719174999640,25-29,1
1696240,4710247007613,25-29,1
1696240,4710363960502,25-29,3
1696240,4710018008634,25-29,1
1696240,4710168702901,25-29,1
1696240,4710049000973,25-29,1
1696240,4710314413484,25-29,1
1690859,4710017008123,45-49,1
1690859,4712941030485,45-49,1
1690859,4710094001765,45-49,1
1690859,4710134023214,45-49,1
1690859,4710126001275,45-49,3
1690859,4710626110613,45-49,1
1690859,9310022733406,45-49,1
1690859,4710174053691,45-49,12
1690859,4710011401128,45-49,1
1690859,4712425010712,45-49,2
1690859,4712425010712,45-49,2
1690859,4710498235674,45-49,1
1690859,4710047511167,45-49,1
1690859,4710739028706,45-49,1
1690859,4901422018931,45-49,1
1690859,4902430491525,45-49,1
1690859,4712048870144,45-49,1
1690859,4710628119010,45-49,2
1690859,4902430491525,45-49,1
1690859,4710626111351,45-49,1
1690859,4710128030020,45-49,2
1690859,4710063131813,45-49,2
1690859,48001271326,45-49,1
1690859,4710498235148,45-49,1
1690859,4710088411792,45-49,1
1690859,4710088410443,45-49,1
1690859,4899338129714,45-49,1
1690859,4710167111018,45-49,1
1690859,4710105027029,45-49,1
1690859,4710892201275,45-49,1
1690859,4710030111206,45-49,4
1690859,4710052060049,45-49,2
1690859,4711258002505,45-49,1
1690859,37000440147,45-49,1
1690859,4712425010712,45-49,2
1690859,9310022733406,45-49,1
1690859,4710466104254,45-49,1
1690859,4712425010712,45-49,2
1690859,2250078000640,45-49,1
1690859,4979909010464,45-49,1
1690859,4710094004711,45-49,1
1690859,723125488040,45-49,2
1747256,4710154012144,35-39,3
1747256,4710088434241,35-39,2
1747256,4710032502132,35-39,1
1747256,4710038850022,35-39,1
1747256,4710290007011,35-39,1
1747256,4710036003581,35-39,1
1747256,4711926725651,35-39,1
1747256,4710030346097,35-39,1
1747256,78895100020,35-39,1
1747256,4710094699078,35-39,2
1747256,4711271000014,35-39,1
1747256,4710032600951,35-39,1
1747256,9310155202138,35-39,1
1747256,4710043004090,35-39,1
1747256,4710043004090,35-39,1
1747256,4710085120628,35-39,1
1747256,4710265849066,35-39,1
1747256,4710160001033,35-39,1
1747256,4710105011042,35-39,2
1747256,4710036008586,35-39,6
1747256,4710088432339,35-39,1
1747256,4711022100017,35-39,1
1747256,4718426020026,35-39,1
1747256,4711437000131,35-39,1
1747256,4710032501791,35-39,2
1747256,4714981010014,35-39,1
1747256,4710126193840,35-39,1
1747256,4710105051048,35-39,1
1747256,4710321791797,35-39,1
1747256,4710030346059,35-39,1
1747256,4710105011042,35-39,2
1747256,4901201101021,35-39,1
1747256,4710063021183,35-39,2
1747256,4710043004090,35-39,1
1747256,4719090900058,35-39,1
1747256,8888021200256,35-39,2
1747256,4710032701733,35-39,2
1747256,4710036008586,35-39,3
1747256,4710421090059,35-39,4
1747256,4712789000114,35-39,1
1747256,4710085120697,35-39,1
1747256,4710265849066,35-39,1
1747256,4902520132741,35-39,3
1747256,4710094699078,35-39,2
1747256,4710105051048,35-39,1
1747256,4710175565124,35-39,1
1747256,4710321790509,35-39,1
1747256,4710043000191,35-39,1
1747256,4710104111569,35-39,1
1747256,4714981010014,35-39,1
1747256,4710585930628,35-39,1
1747256,4710321791797,35-39,2
1747256,4710088490445,35-39,1
1747256,4715006140136,35-39,2
1747256,4710088434241,35-39,2
1747256,4710105031613,35-39,2
1747256,4710105025810,35-39,1
1747256,4710105051048,35-39,4
1747256,4710032501791,35-39,2
1747256,4710088424778,35-39,3
1747256,4711553166735,35-39,2
1747256,4711634002297,35-39,2
1747256,4714276145315,35-39,1
1747256,4710160001033,35-39,1
1747256,4710583996008,35-39,1
1747256,4710367814832,35-39,2
1747256,4710367814825,35-39,1
1657951,4710105031255,40-44,3
1657951,4718433613471,40-44,1
1657951,4710982249811,40-44,1
1657951,4710176023098,40-44,2
1657951,4710543310066,40-44,1
1657951,4710176016069,40-44,2
1657951,4710011401135,40-44,1
1657951,4710088436559,40-44,1
1657951,4710094020193,40-44,1
1657951,4710199020173,40-44,1
1657951,4710126092822,40-44,1
1657951,4715006140068,40-44,1
1657951,4710857000035,40-44,1
1657951,4710892632017,40-44,1
1657951,4710011406123,40-44,2
1657951,4710363352000,40-44,1
1657951,4710734000011,40-44,1
1657951,4710640109709,40-44,1
1657951,4710088414090,40-44,1
1657951,20535407,40-44,1
1657951,4711080010112,40-44,1
1657951,4710011405133,40-44,2
1657951,4710626111351,40-44,1
1657951,4710015202912,40-44,1
1657951,4710094020193,40-44,1
1657951,4710247006593,40-44,1
1657951,4710640109839,40-44,2
1657951,4710176123798,40-44,1
1657951,4714981010038,40-44,1
1657951,4710543215040,40-44,1
1657951,4902520162847,40-44,1
1657951,4711663700010,40-44,3
1657951,4710011401128,40-44,2
1657951,4710857000066,40-44,1
1657951,37000329169,40-44,1
1657951,4710011401142,40-44,1
1657951,4710011405133,40-44,1
1657951,4710085120093,40-44,1
1657951,4710175567128,40-44,3
1657951,4710176016045,40-44,1
1657951,4710043552065,40-44,1
1657951,4901616208438,40-44,1
1657951,4711207003027,40-44,1
1657951,4710088436542,40-44,1
1657951,4710105010311,40-44,1
1657951,4710011412223,40-44,1
1657951,20535407,40-44,1
1657951,4710105031286,40-44,2
1657951,4710098156133,40-44,2
1657951,4710010020061,40-44,2
1657951,4710043552065,40-44,1
1657951,4710126194083,40-44,1
1657951,4710734000011,40-44,1
1657951,4710094021466,40-44,1
1657951,4711258001256,40-44,1
119283,4710054390960,65-69,1
119283,4713985863121,65-69,1
119283,4710043004373,65-69,1
119283,4710114606048,65-69,1
119283,4710857000035,65-69,1
119283,4712500125010,65-69,1
119283,4710105015521,65-69,1
119283,4714981010038,65-69,1
119283,4710011409056,65-69,1
119283,4901872810536,65-69,1
119283,4711390437081,65-69,1
119283,4710032502132,65-69,1
119283,4710043552102,65-69,1
119283,4710321791797,65-69,1
119283,4710168102206,65-69,1
119283,4710364150803,65-69,1
119283,4710063312175,65-69,1
119283,4710321790509,65-69,1
119283,4711290030115,65-69,1
119283,4710105080123,65-69,1
119283,4710114128038,65-69,2
119283,4710011409025,65-69,1
119283,4715140029298,65-69,2
119283,4710466103073,65-69,2
119283,8888021200256,65-69,1
119283,4710036009804,65-69,1
119283,4710088434500,65-69,1
119283,4711553166735,65-69,2
119283,4711258001256,65-69,1
119283,4710088410795,65-69,1
119283,4710632001318,65-69,1
119283,4719090900065,65-69,2
119283,4710126191372,65-69,1
119283,4710032501791,65-69,4
119283,4710032501791,65-69,2
119283,4710043004373,65-69,1
119283,4710105046013,65-69,1
119283,4710043004373,65-69,1
119283,4712425010569,65-69,1
119283,4710857472634,65-69,1
119283,4710043004564,65-69,1
119283,4710011401128,65-69,1
119283,4710175565629,65-69,1
119283,4710105015514,65-69,1
119283,4710088434593,65-69,1
119283,4710105015521,65-69,1
119283,9310052751203,65-69,1
119283,4710043004373,65-69,1
119283,4714981010038,65-69,1
119283,4710871000165,65-69,1
119283,4711258001256,65-69,1
119283,4710085150328,65-69,1
119283,4710088414137,65-69,1
119283,4710105010731,65-69,1
119283,4710128030020,65-69,1
119283,4710088433312,65-69,2
119283,4710105015118,65-69,1
119283,4710339012068,65-69,1
119283,4710088433305,65-69,1
119283,4901301045805,65-69,2
119283,4715006140112,65-69,3
119283,4710105046013,65-69,1
852845,4710035310055,45-49,1
852845,4710088620156,45-49,1
852845,4902430041270,45-49,1
852845,4710908131824,45-49,1
852845,4710018004704,45-49,1
852845,4710128030020,45-49,2
852845,4710036000184,45-49,1
852845,4710047502011,45-49,2
852845,4710162000010,45-49,2
852845,4719090900058,45-49,1
852845,4710018004605,45-49,1
852845,4714981010038,45-49,2
852845,4714981011011,45-49,1
852845,4710200000019,45-49,1
852845,4710628121815,45-49,1
852845,4711587808946,45-49,1
852845,4710467221516,45-49,1
852845,4718433613259,45-49,1
852845,4713115888819,45-49,3
852845,4710154012144,45-49,2
852845,4711119236193,45-49,1
852845,4711123957794,45-49,2
852845,4710162000010,45-49,2
852845,4713115888819,45-49,3
852845,4901301011732,45-49,1
852845,4712162000038,45-49,1
852845,4719090900065,45-49,1
852845,4714381003128,45-49,1
852845,4711119236025,45-49,1
852845,4710311811511,45-49,1
852845,4713115888819,45-49,2
852845,9556204283059,45-49,1
852845,4713115888819,45-49,2
852845,4711856000125,45-49,2
852845,4710265849066,45-49,1
852845,4710018004605,45-49,1
852845,4711045229412,45-49,1
852845,4718538109015,45-49,1
1139617,4710085120697,45-49,2
1139617,4710011409056,45-49,1
1139617,8850332247114,45-49,1
1139617,4710852001068,45-49,1
1139617,8801266122145,45-49,1
1139617,4712067899218,45-49,1
1139617,4710022239598,45-49,1
1139617,4710866000507,45-49,1
1139617,4719090900065,45-49,1
1139617,4711049230032,45-49,1
1139617,4710011406123,45-49,1
1139617,20557003,45-49,1
1139617,4710085120697,45-49,1
1139617,4710011401135,45-49,1
1139617,4712067899287,45-49,1
1139617,4710047502066,45-49,1
1139617,4710265849066,45-49,1
1139617,4710105010175,45-49,1
1139617,4710467551224,45-49,1
1139617,20557003,45-49,1
1139617,4712067899270,45-49,1
1139617,4711606022063,45-49,1
1139617,4710105011011,45-49,1
1139617,4710011406123,45-49,1
1139617,4711634002297,45-49,1
1139617,4710176033998,45-49,1
1139617,4710011406123,45-49,1
1139617,4710094097768,45-49,1
1139617,4710140101005,45-49,1
1139617,4710094004711,45-49,1
880923,4710094097768,40-44,2
880923,4711634002587,40-44,1
880923,4710247005619,40-44,1
880923,4710105015125,40-44,1
880923,4710892632017,40-44,2
880923,4934567921101,40-44,1
880923,4710126095335,40-44,2
880923,4710105020327,40-44,4
880923,4710049001987,40-44,2
880923,4710085120628,40-44,3
880923,4710174007496,40-44,1
880923,4710943100311,40-44,2
880923,4710114362029,40-44,1
880923,4711985005602,40-44,2
880923,4901301036063,40-44,1
880923,4710012141023,40-44,1
880923,9556178007125,40-44,2
880923,4714765240415,40-44,1
880923,4710094097768,40-44,4
880923,4710392772381,40-44,1
880923,4711128778813,40-44,2
880923,4710583510082,40-44,1
880923,4710857000059,40-44,2
880923,4710626844013,40-44,3
880923,4710327010632,40-44,2
880923,76150215281,40-44,2
880923,76150430530,40-44,2
880923,80135906,40-44,6
880923,4710685461008,40-44,1
880923,4710085120628,40-44,4
880923,4711219600504,40-44,2
880923,4901201101021,40-44,1
880923,20246013,40-44,1
880923,4710022101208,40-44,1
880923,4710105045443,40-44,1
880923,4710126095335,40-44,1
880923,4902430489133,40-44,1
880923,4710323168054,40-44,4
880923,4710363352000,40-44,2
880923,4719433000483,40-44,2
880923,20456245,40-44,1
880923,4710018008634,40-44,2
880923,4715006140143,40-44,1
880923,4710105020341,40-44,2
880923,8801083015217,40-44,2
880923,4714082270041,40-44,1
880923,4713080626218,40-44,1
880923,8801266122145,40-44,1
880923,4710011401128,40-44,3
880923,76150215281,40-44,3
880923,4710466103080,40-44,1
880923,76150430530,40-44,2
880923,4711856020208,40-44,3
880923,4710011412223,40-44,1
880923,4712076000568,40-44,1
880923,50000108176,40-44,1
880923,4712076000568,40-44,1
880923,4710049002069,40-44,1
880923,4710172030083,40-44,1
880923,20000102818,40-44,1
880923,4710011432825,40-44,1
880923,4710857000059,40-44,2
880923,4719433000483,40-44,1
880923,4710943100335,40-44,1
880923,9300644131773,40-44,1
880923,4710466103073,40-44,1
880923,4719433000483,40-44,2
880923,4710094097768,40-44,4
880923,4710043654103,40-44,1
880923,4710140101005,40-44,1
880923,4710094097768,40-44,2
880923,4710140300453,40-44,1
880923,4711524000600,40-44,2
880923,51000036872,40-44,1
1647594,4714981010038,35-39,2
1647594,4710094097768,35-39,1
1647594,4710291101039,35-39,1
1647594,4710189851268,35-39,2
1647594,4710585930666,35-39,1
1647594,4710290007011,35-39,3
1647594,4710249002029,35-39,1
1647594,4710035313414,35-39,1
1647594,4714381003128,35-39,1
1647594,9556439880610,35-39,1
1647594,47100312,35-39,2
1647594,4711269680099,35-39,1
1647594,4711080010112,35-39,1
1647594,4710011403320,35-39,1
1647594,4710011432825,35-39,1
1647594,4710908131589,35-39,1
1647594,4710088490445,35-39,1
1647594,4712500140143,35-39,1
1647594,4710030346080,35-39,2
1647594,4710011403320,35-39,1
1647594,4710046051107,35-39,1
1647594,4710249002029,35-39,1
1647594,4711572001116,35-39,1
1647594,4711926724647,35-39,1
1647594,4716759020133,35-39,1
1647594,4719090701051,35-39,1
1647594,4710583510020,35-39,1
1647594,4710697561048,35-39,1
1647594,4710943109352,35-39,1
1647594,4902704244567,35-39,1
1647594,4710697581015,35-39,1
1647594,4712019100591,35-39,1
1647594,4719090900058,35-39,1
1647594,4710321790509,35-39,1
1647594,4713115888819,35-39,1
1647594,4710857472634,35-39,1
1647594,4712162000038,35-39,2
1647594,4710017008147,35-39,1
1647594,4710085120680,35-39,1
1647594,4710943101134,35-39,1
1647594,4710290007011,35-39,2
1647594,4025700001825,35-39,1
1647594,723125488019,35-39,1
1647594,4710174053691,35-39,1
1647594,4714008300500,35-39,1
1647594,4711202220368,35-39,1
1647594,4710094004711,35-39,1
1647594,4711408000269,35-39,1
1647594,4711053999253,35-39,1
1647594,4712162000038,35-39,1
1647594,4712500140129,35-39,1
1647594,4712277888613,35-39,1
1647594,4719090701051,35-39,1
1647594,4710046055167,35-39,1
1647594,4710011432825,35-39,1
1647594,4710151200155,35-39,1
1647594,4710011430517,35-39,1
1647594,4716999010116,35-39,1
1647594,4710088443250,35-39,1
1647594,4711926724647,35-39,1
1647594,47100312,35-39,2
1647594,4710943100427,35-39,1
1647594,4710857472634,35-39,1
1647594,4712500125010,35-39,1
1647594,4712031000138,35-39,1
1647594,4710047504749,35-39,1
1647594,4711022100017,35-39,1
1647594,4710247006791,35-39,1
1647594,4719090790000,35-39,1
1647594,4710035313469,35-39,1
1647594,4716759020140,35-39,1
1676044,4710740600175,35-39,1
1676044,4710162000010,35-39,1
1676044,4710160001033,35-39,1
1676044,4710036009071,35-39,1
1676044,4710314226480,35-39,1
1676044,4710043004731,35-39,1
1676044,4711271000090,35-39,1
1676044,4710162000010,35-39,1
1676044,25700010326,35-39,1
1676044,4710043100051,35-39,1
1676044,4710174003849,35-39,1
1676044,4710036009071,35-39,1
1676044,4710114322115,35-39,1
1676044,4710012111019,35-39,1
1676044,4710032604652,35-39,1
1676044,4710084132882,35-39,1
1676044,4710043981513,35-39,1
1676044,4710303235707,35-39,1
1676044,4711046199523,35-39,1
1676044,4715006140310,35-39,2
1676044,2250028000218,35-39,1
1676044,4710088411761,35-39,2
1676044,4710175565209,35-39,1
1676044,3960097006002,35-39,1
1676044,4710015102946,35-39,1
1676044,4710043100051,35-39,1
1676044,4710530033039,35-39,1
1676044,4710467112418,35-39,1
1676044,4710043981513,35-39,1
1676044,4710088410443,35-39,1
1676044,4715006140143,35-39,1
1676044,4710094014789,35-39,1
1607000,4710154015206,35-39,1
1607000,4710105015118,35-39,1
1607000,4902402376744,35-39,1
1607000,4710154015206,35-39,1
1607000,4710012122121,35-39,1
1607000,20549404,35-39,1
1607000,4710036009354,35-39,1
1607000,4710363724005,35-39,2
1607000,4712936888817,35-39,1
1607000,4711258007371,35-39,1
1607000,4710105015118,35-39,1
1607000,4712031000022,35-39,1
1607000,4710015101826,35-39,1
1607000,4710094699078,35-39,1
1607000,4710154015206,35-39,1
1607000,4710467551224,35-39,1
1607000,4714981010038,35-39,2
1607000,4714981010038,35-39,1
1607000,4902402376614,35-39,1
1607000,4710105002033,35-39,1
1607000,4710498124428,35-39,1
1607000,4710105010144,35-39,1
1607000,4710018004605,35-39,1
1607000,4710932000820,35-39,1
1607000,4710105015118,35-39,1
1607000,4710370113335,35-39,1
1607000,4710011402026,35-39,2
1607000,8801037001419,35-39,1
1607000,4710254049521,35-39,1
1607000,4710105051017,35-39,2
1607000,4710076232019,35-39,1
1607000,4710011409025,35-39,1
1607000,4710008290032,35-39,1
1607000,4713985863121,35-39,2
1607000,4712425010569,35-39,1
1607000,4710254049521,35-39,1
1607000,4710105010168,35-39,2
1607000,4712959001408,35-39,1
1607000,20557003,35-39,1
1607000,4710892632017,35-39,1
1607000,4710892632017,35-39,1
1607000,4710105015118,35-39,1
1607000,4714981010038,35-39,2
1607000,4710247005299,35-39,1
1607000,4710291138134,35-39,1
1607000,4710498128013,35-39,1
1607000,4711811104073,35-39,1
1607000,4714981010038,35-39,1
1607000,4710105010144,35-39,1
1313925,4714082270041,40-44,1
1313925,4710088415233,40-44,1
1313925,4710265847666,40-44,2
1313925,20562922,40-44,1
1313925,4710105011042,40-44,2
1313925,4710265849066,40-44,1
1313925,9556121004379,40-44,1
1313925,4717568372789,40-44,1
1313925,4710175566374,40-44,1
1313925,4710740600106,40-44,1
1313925,48001271654,40-44,1
1313925,9310022862809,40-44,1
1313925,4710015102571,40-44,1
1313925,40000015314,40-44,1
1313925,4710011402019,40-44,1
1313925,4711587808946,40-44,1
1313925,4901872810451,40-44,1
1313925,4710739028805,40-44,2
1313925,4710998001205,40-44,1
1313925,4710852001457,40-44,1
1313925,4710254049521,40-44,1
1313925,4710105045313,40-44,1
1313925,4710105001326,40-44,1
1313925,41419761748,40-44,1
1313925,4710015102571,40-44,1
1313925,4710247006050,40-44,2
1313925,4710740600168,40-44,2
1313925,4710018008634,40-44,1
1313925,4710583996008,40-44,1
1313925,4718426020064,40-44,1
1313925,4710063151019,40-44,1
1313925,4710015102571,40-44,1
1313925,4718426020064,40-44,1
1313925,4710583996008,40-44,1
1313925,4711390437081,40-44,1
1313925,4710363335003,40-44,1
1313925,4710088431295,40-44,1
1313925,4710998001205,40-44,1
1313925,4710011402194,40-44,1
1313925,4711587808946,40-44,1
1313925,4710085172696,40-44,1
1313925,4714082210252,40-44,4
1313925,4710126095298,40-44,1
1313925,9310052751203,40-44,1
1313925,4716999010116,40-44,1
1313925,4715874000518,40-44,1
21951,4902402376744,40-44,1
21951,20554682,40-44,1
21951,4710114402022,40-44,1
21951,9556121004379,40-44,1
21951,4713089003003,40-44,1
21951,4710043000429,40-44,1
21951,4714981010038,40-44,1
21951,4712697420516,40-44,1
21951,4710036009071,40-44,1
21951,4710290007011,40-44,4
21951,4710088443328,40-44,1
21951,4710126185357,40-44,1
21951,20415723,40-44,2
21951,4710057160027,40-44,1
21951,4713089003003,40-44,1
21951,4714854888238,40-44,1
21951,4710126190542,40-44,1
21951,4711001104104,40-44,1
21951,4710552061348,40-44,1
21951,4711437000056,40-44,1
21951,4710049000386,40-44,1
21951,4710339012013,40-44,2
21951,7614500004500,40-44,1
21951,4710126170148,40-44,1
21951,4710060000099,40-44,1
21951,4710247006050,40-44,1
21951,4716007111118,40-44,1
21951,9300605710078,40-44,1
21951,4711080040195,40-44,1
21951,4711271000014,40-44,1
21951,2250271000683,40-44,1
21951,4710585930116,40-44,1
21951,4710908110362,40-44,1
21951,4710367843009,40-44,2
75954,4710543214012,60-64,1
75954,4710011402019,60-64,1
75954,4710094022081,60-64,1
75954,37000440147,60-64,1
75954,4710498990085,60-64,1
75954,4719090790000,60-64,1
75954,4710363431002,60-64,1
75954,4710085121007,60-64,1
75954,8851019410135,60-64,1
75954,4716701000060,60-64,1
75954,4712620957270,60-64,1
75954,4710088502209,60-64,2
75954,4712466002011,60-64,1
75954,4710015202912,60-64,1
75954,4710036009774,60-64,1
75954,4712031000138,60-64,1
75954,4902775015356,60-64,1
75954,4710088620156,60-64,2
75954,4710036009606,60-64,1
75954,4710063138034,60-64,1
75954,48001271654,60-64,1
75954,4710908131589,60-64,2
75954,4711271000014,60-64,2
75954,4714981010038,60-64,2
75954,4714276145315,60-64,1
75954,4710739028881,60-64,1
75954,8635012177,60-64,1
75954,4710128030020,60-64,1
75954,4710054138425,60-64,1
75954,4710088413383,60-64,3
75954,4710088410610,60-64,2
75954,4710189851268,60-64,1
75954,4710088432346,60-64,1
75954,4716701000060,60-64,1
75954,4710088412218,60-64,1
75954,4711119236193,60-64,1
75954,4719581980262,60-64,1
75954,4710323168016,60-64,1
75954,4710154012144,60-64,1
1617245,4719859015061,35-39,1
1617245,4710364150803,35-39,1
1617245,4710126185012,35-39,1
1617245,4710126185012,35-39,2
1617245,4710036003581,35-39,1
1617245,4710088434517,35-39,1
1617245,4716545006235,35-39,1
1617245,4710626111511,35-39,1
1617245,4710085120710,35-39,1
1617245,4710126185357,35-39,1
1617245,4710088414120,35-39,1
1617245,4710035350105,35-39,1
1617245,4711863180827,35-39,4
1617245,4710167221014,35-39,2
1617245,47106710,35-39,1
1617245,2250271000072,35-39,1
1617245,4934567912406,35-39,2
1617245,4710314491017,35-39,1
1617245,4710626844112,35-39,1
1617245,9310034370071,35-39,1
1617245,4902430001779,35-39,1
1617245,4710323168016,35-39,2
1617245,4710543214012,35-39,2
1617245,4710015103080,35-39,1
1617245,8992741956109,35-39,1
1617245,4710168150221,35-39,1
1617245,4710088414113,35-39,2
1617245,8888021100624,35-39,1
1617245,4713205070919,35-39,1
1617245,4710543310059,35-39,1
1617245,4710430000100,35-39,1
1617245,4710323168108,35-39,1
1617245,4713080626225,35-39,1
1769593,37000329206,30-34,1
1769593,4710209701139,30-34,1
1769593,4710543215040,30-34,1
1769593,4710022275503,30-34,1
1769593,4711663700010,30-34,6
1769593,4710176011194,30-34,1
1769593,20412074,30-34,1
1769593,4710022275503,30-34,1
1769593,4710543310066,30-34,1
1769593,4710105015125,30-34,1
1769593,4710960918036,30-34,1
1769593,4710583996008,30-34,1
1769593,4710543310066,30-34,1
1769593,4713154428304,30-34,1
1769593,4710311811511,30-34,1
1769593,4715140021834,30-34,1
1769593,4710421090059,30-34,3
1769593,4710176011194,30-34,1
1769593,4710105015415,30-34,1
1769593,4710210800623,30-34,1
1769593,4711713490717,30-34,1
1769593,4710088442185,30-34,1
1769593,37000304593,30-34,1
1769593,4710096000322,30-34,1
1769593,4710094097768,30-34,1
1769593,22000121509,30-34,1
1769593,4710543214012,30-34,1
1769593,4715140001744,30-34,2
1769593,4710583996008,30-34,1
1769593,4710015202721,30-34,1
1769593,4710176011194,30-34,1
1769593,4719859015061,30-34,1
1769593,4710176121145,30-34,1
1769593,4710012142136,30-34,1
1769593,4711022100024,30-34,1
1769593,4710583996008,30-34,1
1769593,4713080626225,30-34,1
1769593,4710421090059,30-34,3
740203,4711686006090,50-54,1
740203,4710094034039,50-54,1
740203,9300644131711,50-54,2
740203,9300644131711,50-54,1
740203,4710085120628,50-54,4
740203,4719090900065,50-54,1
740203,4710363206006,50-54,1
740203,4901422038939,50-54,1
740203,4710174041698,50-54,8
740203,4710543310059,50-54,1
740203,4710543111076,50-54,1
740203,4710105045313,50-54,1
740203,4710094097768,50-54,1
740203,4710046055167,50-54,1
740203,4710151200155,50-54,1
740203,4710171028326,50-54,1
740203,4710126185012,50-54,1
740203,4710167117065,50-54,2
740203,4710134023214,50-54,1
740203,4710583996008,50-54,1
740203,20359980,50-54,1
740203,4714058833218,50-54,1
740203,4710583996008,50-54,1
740203,4902520163103,50-54,1
740203,4710247005299,50-54,1
740203,4710085120628,50-54,4
740203,4710265849066,50-54,1
740203,4710198121185,50-54,1
740203,4710175565711,50-54,1
740203,4710010020054,50-54,3
