CUST_ID,ARTICLE_ID,AGE,RATING
1565539,4710321861186,25-29,1
1565539,4710126040663,25-29,1
1565539,4710603011520,25-29,1
1565539,4710573447817,25-29,1
1565539,4711271000014,25-29,2
1565539,4710088414021,25-29,1
1565539,8000500005026,25-29,1
1565539,4710683100015,25-29,2
1565539,4710038805251,25-29,1
1565539,4710105015125,25-29,1
1565539,4711239200074,25-29,1
1565539,9300605710078,25-29,2
1565539,80135906,25-29,1
1565539,4005808818525,25-29,1
1565539,47100312,25-29,2
1565539,4716701000015,25-29,1
1565539,20412074,25-29,1
1565539,4710247007422,25-29,1
1565539,4710098156133,25-29,1
1565539,8993189210228,25-29,1
1565539,4710088431301,25-29,1
1565539,4710126185135,25-29,1
1565539,4710908131534,25-29,1
1565539,4710105010137,25-29,1
1565539,4710908110362,25-29,2
1710465,4710367843009,35-39,1
1710465,4901550332077,35-39,3
1710465,4710291213022,35-39,1
1710465,4710254049323,35-39,1
1710465,4710114362029,35-39,1
1710465,4713045001081,35-39,1
1710465,4711080010112,35-39,1
1710465,4715890102463,35-39,1
1710465,4710189013239,35-39,1
1710465,4710076615256,35-39,2
1710465,4711258004004,35-39,1
1710465,4710088502223,35-39,1
1710465,4711022100017,35-39,2
1710465,4710030611225,35-39,1
1710465,4710189810302,35-39,1
1710465,4714981010038,35-39,3
1710465,4710466103073,35-39,1
1710465,4710047502011,35-39,1
1710465,4713985863121,35-39,4
1710465,4901550152484,35-39,2
1710465,4714981010014,35-39,1
1710465,4716999010116,35-39,2
1710465,8801019931536,35-39,1
1710465,4712697490816,35-39,3
1710465,4710892100028,35-39,1
1710465,4710892632017,35-39,1
1710465,4719090900058,35-39,1
1710465,4719090900058,35-39,1
1710465,4710585930642,35-39,4
1710465,4710189851268,35-39,4
1710465,4712494211300,35-39,1
1710465,4901422028930,35-39,1
1710465,4719090900058,35-39,1
1710465,4719090900058,35-39,1
1710465,4719090900058,35-39,1
1710465,4710088434104,35-39,4
1710465,4714981010038,35-39,1
1710465,50000301829,35-39,1
1710465,4710046051107,35-39,1
1710465,4710364151701,35-39,1
1846683,4710321861209,>70,2
1846683,4711856020215,>70,1
1846683,4713915571317,>70,1
1846683,4710162000119,>70,1
1846683,4710093080075,>70,1
1846683,4713811100024,>70,1
1846683,4716701000060,>70,1
1846683,4712031000138,>70,1
1846683,4710254049521,>70,1
1846683,4713003215154,>70,1
1846683,4710857000202,>70,1
1846683,4710731050101,>70,1
1846683,4710088432353,>70,1
1846683,4719090900065,>70,1
1846683,4710063121661,>70,1
1846683,4711437000025,>70,1
1846683,8801019404634,>70,1
1846683,4710047502066,>70,2
1846683,4710467551224,>70,1
1846683,4714981010038,>70,2
1846683,4710030346103,>70,2
1846683,2250078000107,>70,1
1846683,4719090105019,>70,1
1846683,4710943100427,>70,1
1846683,4719090105019,>70,1
1846683,4711587808953,>70,1
1846683,20470340,>70,1
1846683,4719090790017,>70,1
1846683,4710734000486,>70,2
1846683,4711634002587,>70,1
1846683,4710852001013,>70,1
1846683,9556001589101,>70,1
1846683,4710043001112,>70,1
1846683,4719090105019,>70,1
1846683,4710734000066,>70,1
1846683,4710570002606,>70,1
1846683,4710247005206,>70,1
1846683,4710321861186,>70,2
1846683,9310052751227,>70,1
1846683,4710162000010,>70,1
1846683,4710908110232,>70,2
1846683,4714381003128,>70,1
1846683,4719862260410,>70,2
1846683,4710734000318,>70,1
1846683,4710943101318,>70,1
1846683,4711271000014,>70,2
1846683,4711856000125,>70,1
1846683,4710980000056,>70,1
1846683,78895300024,>70,1
1846683,4710980000056,>70,1
1867268,4718429100060,35-39,1
1867268,38000080203,35-39,1
1867268,4713985863121,35-39,1
1867268,4956043789449,35-39,1
1867268,4714981010038,35-39,1
1867268,37000440192,35-39,1
1867268,4711408000245,35-39,1
1867268,4714981010038,35-39,2
1867268,4710175567166,35-39,1
1867268,4711606113044,35-39,1
1867268,4710852001013,35-39,1
1867268,4710498126200,35-39,1
1867268,4710105015514,35-39,1
1867268,4713758146031,35-39,1
1867268,4710030346103,35-39,1
1867268,4710171021327,35-39,1
1867268,4710175568132,35-39,1
1867268,4710008241140,35-39,1
1867268,4719090105019,35-39,1
1867268,4710171042223,35-39,1
1867268,4710088432346,35-39,1
1867268,4710171083226,35-39,1
1867268,4710088432292,35-39,1
1867268,4710908114117,35-39,2
1867268,4710254049422,35-39,1
1867268,4712019100591,35-39,1
1867268,4711573333520,35-39,1
1867268,37000445111,35-39,3
1867268,8804108010105,35-39,1
1867268,4710431615655,35-39,2
1867268,4713115888819,35-39,1
1867268,4712934010074,35-39,1
1867268,4710105015514,35-39,1
1867268,4714242832676,35-39,1
1867268,4710579101010,35-39,1
1867268,4711437000018,35-39,1
1867268,20538514,35-39,3
1867268,4718429100060,35-39,1
1867268,4714981010038,35-39,1
1867268,4712552000358,35-39,1
1867268,4710171083226,35-39,1
1867268,4710088410139,35-39,1
1867268,4710943109352,35-39,1
1867268,5998710132461,35-39,1
1867268,51000036872,35-39,1
1867268,4710008251125,35-39,1
1867268,4710088432346,35-39,1
1867268,4710683100015,35-39,2
1867268,37000440192,35-39,1
1867268,4710697581633,35-39,1
1867268,4711258001256,35-39,1
1867268,4710367814337,35-39,1
1867268,4710008251125,35-39,1
1867268,4718429100060,35-39,1
1867268,37000440192,35-39,2
1867268,4714242832669,35-39,1
1867268,4902511153298,35-39,2
1867268,4714981010038,35-39,1
1867268,4710908114117,35-39,1
1867268,8888021200256,35-39,1
1867268,4710088432353,35-39,1
1867268,4710290001071,35-39,1
1867268,4710162000096,35-39,1
1867268,31200441256,35-39,2
1867268,4710088410139,35-39,1
1867268,4710980000056,35-39,1
1867268,4710105015514,35-39,1
1867268,4710731060124,35-39,3
1867268,8712045012727,35-39,1
1867268,4714981010038,35-39,1
1867268,4712934010074,35-39,1
1867268,4710323168238,35-39,1
1867268,4710085120680,35-39,1
1867268,4714508112047,35-39,1
1867268,4714981010038,35-39,1
1867268,4710852600698,35-39,1
1867268,4711634002297,35-39,1
1867268,4714008033507,35-39,3
1867268,4710085120697,35-39,1
1867268,4714242832683,35-39,1
1867268,4710579101003,35-39,1
1867268,37000441809,35-39,1
1867268,4714242832683,35-39,2
1867268,4714981010038,35-39,2
1867268,40000015321,35-39,1
1867268,4714981010038,35-39,1
1620009,37000440147,35-39,2
1620009,4710085120680,35-39,1
1620009,4712067899270,35-39,1
1620009,4710094014383,35-39,1
1620009,4710640109709,35-39,1
1620009,4710109770396,35-39,1
1620009,4710094097768,35-39,4
1620009,9300605710115,35-39,1
1620009,4901072151507,35-39,1
1620009,73390000516,35-39,1
1620009,4710198121017,35-39,1
1620009,8635012177,35-39,1
1620009,8992741956109,35-39,2
1620009,9300605710122,35-39,2
1620009,4710088414410,35-39,1
1620009,4710421060106,35-39,2
1620009,78895770025,35-39,1
1620009,4710094021565,35-39,1
1620009,4710032604751,35-39,1
1620009,4710085120680,35-39,1
1620009,4710363206006,35-39,1
1620009,4710734001285,35-39,1
1620009,4710088431301,35-39,1
1620009,4710085120710,35-39,1
1620009,4710171021266,35-39,1
1620009,4710171120228,35-39,2
1620009,4710088410610,35-39,1
1620009,4711001302104,35-39,1
1620009,4710043351040,35-39,1
1620009,4710043351040,35-39,2
1620009,4710058137059,35-39,1
1620009,4710043351040,35-39,1
1620009,4710109770396,35-39,1
1620009,8992741956109,35-39,3
1620009,4710205000434,35-39,1
1620009,37000440147,35-39,1
1620009,4710043355437,35-39,1
1620009,4710199030479,35-39,1
1620009,4710114362029,35-39,1
1620009,4710114105046,35-39,1
1620009,4710104131550,35-39,1
1620009,4710043355222,35-39,2
1620009,4710088410610,35-39,1
1620009,9300605710122,35-39,1
1620009,4710043355437,35-39,1
1620009,4710171052222,35-39,2
1620009,4719090900058,35-39,2
1620009,4710247001321,35-39,1
1620009,4901616005822,35-39,1
1620009,4710171120228,35-39,1
1620009,4710046011101,35-39,1
1620009,4710110533102,35-39,1
1620009,4710110200035,35-39,1
1620009,4710126191259,35-39,3
1620009,4714082270225,35-39,1
1620009,4711437000018,35-39,1
1620009,4710110000581,35-39,1
1620009,4710171120228,35-39,1
1620009,4710114606048,35-39,1
1675986,4710908110232,30-34,2
1675986,4713985863121,30-34,1
1675986,4712425010255,30-34,2
1675986,4710105027029,30-34,1
1675986,4715163100226,30-34,1
1675986,4714981010038,30-34,2
1675986,4712172010010,30-34,1
1675986,4711049230032,30-34,1
1675986,4710032502125,30-34,1
1675986,4710043312010,30-34,1
1675986,9310042571491,30-34,1
1675986,4710063031144,30-34,1
1675986,2100228000078,30-34,1
1675986,4710740600090,30-34,1
1675986,4710011414012,30-34,1
1675986,4710065234567,30-34,1
1675986,4710015202721,30-34,1
1675986,4710543214012,30-34,1
1675986,4710043100051,30-34,1
1675986,4710088414311,30-34,1
1675986,4710254011771,30-34,1
1675986,4710011401128,30-34,1
1675986,4710176011194,30-34,1
1675986,4710731070253,30-34,1
1675986,4710032604751,30-34,1
1675986,4710908131824,30-34,1
1675986,4710036029048,30-34,1
1675986,37000329169,30-34,1
1675986,4710291112172,30-34,1
1675986,4713888600762,30-34,1
1675986,20546236,30-34,1
1675986,4710543310059,30-34,1
1675986,4715163100127,30-34,1
1675986,4710908120019,30-34,1
1675986,4710583510068,30-34,1
1675986,4710030611225,30-34,1
1675986,4711587808953,30-34,1
1675986,4710583510105,30-34,1
1675986,8888420881162,30-34,1
1675986,4710254011696,30-34,1
1675986,4719090900065,30-34,1
1675986,4710168150221,30-34,1
1650464,4710498126279,30-34,3
1650464,4710943101318,30-34,1
1650464,4710011409025,30-34,1
1650464,4902511153298,30-34,1
1650464,5411046198616,30-34,1
1650464,4719090702027,30-34,1
1650464,4710088414311,30-34,1
1650464,4710054150168,30-34,1
1650464,4710583510105,30-34,1
1650464,8886001012592,30-34,2
1650464,4713317040015,30-34,1
1650464,4710314413477,30-34,1
1650464,4710017008024,30-34,1
1650464,4710028201247,30-34,1
1650464,4710311012413,30-34,1
1650464,78895730074,30-34,1
1650464,4710857000035,30-34,1
1650464,4712482040400,30-34,1
1650464,4710114606048,30-34,1
1650464,4710583510075,30-34,1
1650464,50000108176,30-34,1
1650464,4710363512015,30-34,1
1650464,4715874000600,30-34,2
1650464,4711985100024,30-34,1
1650464,4710160001033,30-34,1
1650464,4710114128038,30-34,1
1650464,4710160001033,30-34,1
1650464,4711128668787,30-34,1
1650464,4710036003598,30-34,2
1650464,4711300982052,30-34,1
1650464,8886001012592,30-34,2
1650464,4716829881992,30-34,1
1650464,4711524001041,30-34,1
1650464,4716189000767,30-34,1
1650464,4711634002488,30-34,2
1650464,4710085121007,30-34,4
1650464,4710036000832,30-34,1
1650464,4710088414328,30-34,1
1650464,4710011412223,30-34,1
1650464,4714532132202,30-34,1
1650464,4714686400394,30-34,1
1394559,4710114362029,40-44,1
1394559,4719090702027,40-44,2
1394559,4710043004601,40-44,1
1394559,4712624880024,40-44,1
1394559,4710012721515,40-44,1
1394559,4710265796216,40-44,1
1394559,4934567212117,40-44,1
1394559,4710012721515,40-44,1
1394559,4711634002754,40-44,1
1394559,9300644131773,40-44,3
1394559,4711856020215,40-44,1
1394559,4710254015021,40-44,2
1394559,4710063121036,40-44,1
1394559,4710030625109,40-44,2
1394559,4711856020208,40-44,1
1394559,4710011409056,40-44,2
1394559,20557003,40-44,2
1394559,4710105011059,40-44,2
1394559,4710363535007,40-44,3
1394559,4710147100018,40-44,1
1394559,4710063121036,40-44,2
1394559,4715006140075,40-44,2
1394559,4715874001003,40-44,1
1394559,9300644131766,40-44,1
1394559,4710452110115,40-44,1
1394559,51000036872,40-44,3
1394559,4712425010446,40-44,1
1394559,4714242832676,40-44,2
1394559,4719090702041,40-44,1
1394559,4711856000088,40-44,2
1394559,4711300986890,40-44,2
1394559,4710254015021,40-44,5
1394559,4711369000018,40-44,1
1394559,4710043312010,40-44,1
1394559,4710036009835,40-44,3
1394559,4710126001138,40-44,1
1394559,4712019100591,40-44,1
1394559,4714058833195,40-44,2
1394559,4719854271752,40-44,3
1394559,4710186184185,40-44,2
1394559,4710094004209,40-44,1
1394559,4711912000069,40-44,2
1394559,4710043552102,40-44,1
1394559,4710367809623,40-44,1
1394559,4710254015021,40-44,4
1394559,4710028201247,40-44,1
1394559,4712789000022,40-44,1
1394559,4710734000066,40-44,1
1394559,4710908110362,40-44,3
1394559,4711634002297,40-44,2
1394559,4719581980293,40-44,1
1394559,4710661202960,40-44,1
1394559,4710110510523,40-44,1
1394559,4719090702010,40-44,1
43861,4710094004087,25-29,1
43861,4713985863121,25-29,3
43861,4711856000101,25-29,1
43861,4719111313102,25-29,1
43861,4710321790509,25-29,1
43861,4710154015138,25-29,2
43861,4719090106009,25-29,2
43861,4713985863121,25-29,1
43861,4710085171491,25-29,2
43861,4710082044002,25-29,2
43861,4710321791797,25-29,1
43861,4712494212376,25-29,2
43861,4714981010038,25-29,1
43861,4710162000188,25-29,1
43861,4711553171531,25-29,2
43861,4713758146031,25-29,1
43861,4719090105019,25-29,2
43861,4710126191235,25-29,1
43861,4710857000073,25-29,1
43861,4710054138425,25-29,1
43861,4710085120628,25-29,1
43861,4711080010112,25-29,1
43861,719859796117,25-29,6
43861,8712045008539,25-29,3
43861,4710085171545,25-29,2
43861,4719090105002,25-29,2
43861,4710105002019,25-29,4
43861,4710085171552,25-29,2
43861,4710082016009,25-29,2
43861,4710054510139,25-29,1
43861,719859796117,25-29,1
43861,7614500004500,25-29,1
43861,4710857000028,25-29,1
43861,37000441809,25-29,1
43861,4710363382014,25-29,1
43861,4718433613228,25-29,1
43861,4710498123957,25-29,1
43861,4714981010038,25-29,2
43861,719859796117,25-29,2
43861,4719090105019,25-29,2
43861,4540121234626,25-29,1
43861,4710036008586,25-29,1
43861,4710036008548,25-29,1
1899801,4719090900065,40-44,1
1899801,4710265849066,40-44,1
1899801,4710105051703,40-44,1
1899801,20514839,40-44,1
1899801,4710644700827,40-44,1
1899801,4713754987614,40-44,1
1899801,4710030346059,40-44,2
1899801,4711408000146,40-44,1
1899801,4710105011042,40-44,1
1899801,4710105045443,40-44,1
1899801,4711271000014,40-44,2
1899801,4710047502011,40-44,2
1899801,4710485168879,40-44,1
1899801,4710312030645,40-44,2
1899801,4711202220368,40-44,1
1899801,4710254049521,40-44,1
1899801,37000440147,40-44,1
1899801,4710585930642,40-44,1
1899801,4710085120680,40-44,3
1899801,4714381003128,40-44,1
1899801,4710585930642,40-44,1
1899801,37000329206,40-44,1
1899801,4710265849066,40-44,1
1899801,4711524000396,40-44,1
1899801,4710047502066,40-44,4
1899801,4710154058326,40-44,1
1899801,4714381003128,40-44,1
1899801,4710043004373,40-44,1
1899801,4711022100017,40-44,1
1899801,37000445111,40-44,3
1899801,4710154012144,40-44,3
1899801,723125485025,40-44,1
1899801,4713327005035,40-44,3
1899801,4710105011042,40-44,1
1899801,4710154058340,40-44,1
1899801,4710105045450,40-44,3
1899801,4710030346097,40-44,2
1899801,4715496000088,40-44,2
1899801,4710105045443,40-44,1
1899801,4710198221106,40-44,1
1899801,20514839,40-44,1
1899801,4714381003128,40-44,2
1899801,4711663700010,40-44,5
834568,4710088620156,60-64,1
834568,4710363502009,60-64,1
834568,4710311703014,60-64,1
834568,4711271000014,60-64,2
834568,4719090900065,60-64,1
834568,4712162000038,60-64,1
834568,4719090790000,60-64,2
834568,4710734000011,60-64,2
834568,4711258002505,60-64,1
834568,4710114128038,60-64,4
834568,4713985863121,60-64,1
834568,2250028000218,60-64,1
834568,723125481911,60-64,1
834568,4714981010038,60-64,2
834568,4710871000165,60-64,1
834568,4712162000038,60-64,1
834568,4710094020582,60-64,1
834568,4710871000165,60-64,1
834568,9310042238981,60-64,1
834568,4710734000318,60-64,1
834568,4714981010038,60-64,1
834568,4714981010038,60-64,1
834568,20203689,60-64,1
834568,4713985863121,60-64,1
834568,4710734000011,60-64,1
834568,4713985863121,60-64,1
834568,4710114128038,60-64,2
834568,4713985863121,60-64,1
834568,4713985863121,60-64,1
834568,4710311703014,60-64,1
834568,4710088434517,60-64,1
834568,4710311811511,60-64,1
834568,4711856020208,60-64,1
834568,4719090900065,60-64,1
834568,4713985863121,60-64,1
834568,20203689,60-64,1
834568,20203689,60-64,1
834568,4903065058022,60-64,1
834568,4714981010038,60-64,1
834568,4710734000011,60-64,1
834568,4712162000038,60-64,1
60554,4710043007220,35-39,1
60554,4710167111018,35-39,1
60554,4711856000088,35-39,1
60554,4719090900058,35-39,1
60554,4710167111018,35-39,1
60554,4710085120703,35-39,1
60554,4710254011672,35-39,1
60554,4711663700010,35-39,6
60554,4714981010038,35-39,2
60554,4710104111569,35-39,1
60554,4711123110038,35-39,1
60554,4901872810536,35-39,1
60554,4710583350701,35-39,2
60554,4710175565605,35-39,1
60554,4710291112172,35-39,1
60554,4710504000128,35-39,1
60554,8002110321640,35-39,1
60554,4714567001597,35-39,1
60554,4710088411761,35-39,1
60554,4710515535107,35-39,1
60554,4710175565711,35-39,1
60554,4711461660042,35-39,1
60554,4710063031939,35-39,1
60554,4710063031939,35-39,1
60554,4964175106072,35-39,1
60554,4710110221443,35-39,1
60554,4710088411761,35-39,3
60554,4710088412126,35-39,1
60554,4710908131589,35-39,1
60554,4711207001115,35-39,1
60554,4710552061331,35-39,1
60554,4710209701139,35-39,1
60554,4710422300010,35-39,1
60554,20453107,35-39,1
60554,4710466206033,35-39,1
60554,4710088412119,35-39,1
60554,4710085120710,35-39,1
60554,4713915571317,35-39,2
60554,4711186320047,35-39,1
60554,4710980000063,35-39,1
60554,4719090900065,35-39,1
1545753,4902430001847,40-44,4
1545753,4710857472634,40-44,1
1545753,4710176011194,40-44,3
1545753,4711022100017,40-44,1
1545753,4711022100017,40-44,1
1545753,4710018004704,40-44,1
1545753,4710247005206,40-44,1
1545753,4903111345717,40-44,1
1545753,4711271000014,40-44,2
1545753,4711408000146,40-44,1
1545753,4710697576097,40-44,1
1545753,4710015202912,40-44,3
1545753,4710311703014,40-44,1
1545753,4710126021204,40-44,1
1545753,4710363340007,40-44,1
1545753,4710011402019,40-44,2
1545753,4710054134403,40-44,1
1545753,4714981010038,40-44,2
1545753,4710311260623,40-44,1
1545753,4710321871260,40-44,2
1545753,4711684600559,40-44,1
1545753,4710128030037,40-44,1
1545753,4714981010038,40-44,2
1545753,4710626210955,40-44,1
1545753,4710154015138,40-44,1
1545753,4710626210955,40-44,2
1545753,4710114128038,40-44,1
1545753,4710162000188,40-44,1
1545753,4710011408011,40-44,2
1545753,4710096000995,40-44,3
1545753,4711634002297,40-44,1
1545753,4714981010038,40-44,3
1545753,4710583996008,40-44,1
1545753,4711587808229,40-44,1
1545753,4710011408011,40-44,2
1545753,4710011408011,40-44,2
1545753,37000440192,40-44,3
1545753,4711022100017,40-44,1
1545753,4714981010038,40-44,4
1545753,4710088620156,40-44,1
1545753,4713985863121,40-44,2
1545753,4710011408011,40-44,1
1545753,4710494050110,40-44,1
1545753,73390000516,40-44,1
1545753,4710543310059,40-44,3
1545753,4710015103073,40-44,1
1545753,4711258004509,40-44,1
1545753,4710583996008,40-44,1
1545753,4713985863121,40-44,3
1545753,4710626210955,40-44,1
1545753,4713985863121,40-44,2
1545753,4710543310059,40-44,1
1545753,4710043004618,40-44,1
1545753,4710583996008,40-44,1
1545753,4710018004704,40-44,1
1545753,4710011406123,40-44,3
1545753,4710011405133,40-44,1
1545753,4710154015138,40-44,1
1545753,4710154015206,40-44,1
1545753,4713985863121,40-44,3
1545753,4710022101208,40-44,1
1545753,4710128030037,40-44,1
1545753,4710114128038,40-44,1
1545753,4710068531342,40-44,1
1545753,4710515060081,40-44,2
1545753,4710559123698,40-44,1
1545753,4710126040663,40-44,1
1545753,9556001911001,40-44,1
1545753,4711634002297,40-44,1
1545753,4710126030121,40-44,1
1545753,4710043555011,40-44,1
1545753,4710583996008,40-44,1
1545753,4710543310059,40-44,2
1534023,4710189851282,35-39,1
1534023,4710134023214,35-39,1
1534023,4719090701051,35-39,1
1534023,4710030346110,35-39,1
1534023,4710030346103,35-39,1
1534023,4710254049422,35-39,1
1534023,4710168705056,35-39,1
1534023,4710011402026,35-39,1
1534023,4710058278059,35-39,1
1534023,4711634002297,35-39,1
1534023,4713985863121,35-39,1
1534023,4710670200506,35-39,2
1534023,4711524000457,35-39,1
1534023,4710030346103,35-39,1
1534023,4710011409056,35-39,1
1534023,4711524000471,35-39,1
1534023,4710036000627,35-39,1
1534023,4711634000460,35-39,1
1534023,4712494211225,35-39,1
1534023,4710011402019,35-39,1
1534023,4710175565551,35-39,1
1534023,4710321871260,35-39,1
1534023,4710063333507,35-39,1
1534023,4710852001556,35-39,1
1534023,4710011402026,35-39,1
1534023,4711572001116,35-39,1
1534023,4710011402019,35-39,1
1534023,34000102112,35-39,1
1534023,4710011432825,35-39,1
1534023,4710171051324,35-39,1
1534023,4711258001256,35-39,1
1534023,4711524000396,35-39,1
1534023,4710012601237,35-39,1
1534023,4719090106009,35-39,1
1534023,4710030346059,35-39,1
1534023,4712453001072,35-39,1
1534023,4710018008634,35-39,1
1534023,4710583510082,35-39,2
1534023,4710093080075,35-39,1
1534023,5010527380023,35-39,1
1534023,4710908131589,35-39,2
1534023,4714981010038,35-39,1
1534023,4710057870148,35-39,1
1534023,9310155202138,35-39,1
1534023,4714381003128,35-39,1
1534023,4710908110232,35-39,2
1534023,4710088411426,35-39,1
1534023,4710105051321,35-39,1
1534023,4909978112950,35-39,2
1534023,20457365,35-39,1
1534023,4710670200506,35-39,1
1534023,4710030625109,35-39,1
1534023,4710088434104,35-39,1
1534023,4710339030055,35-39,1
1534023,4713080626225,35-39,1
1534023,4711701250606,35-39,1
1534023,9300603830037,35-39,1
1534023,4710088620408,35-39,1
1534023,4711258002505,35-39,1
1534023,4710339030055,35-39,1
1534023,4711572001123,35-39,1
1534023,20415723,35-39,1
1534023,4710189820851,35-39,1
1534023,4710057870148,35-39,1
1534023,4710670200506,35-39,2
1534023,20498573,35-39,1
1534023,4710467112418,35-39,1
1534023,4710762101018,35-39,1
1534023,4537715209337,35-39,1
1534023,4710043004618,35-39,1
1534023,4902430489003,35-39,1
1534023,4713985863121,35-39,1
1534023,4711524000433,35-39,1
1534023,7622200002672,35-39,1
1534023,4710093080075,35-39,1
1534023,4710364144246,35-39,2
1534023,4711634002570,35-39,1
1534023,4711524000457,35-39,1
1534023,4710049001567,35-39,1
1534023,9310155202138,35-39,1
2085579,4710311010211,40-44,1
2085579,4710174018195,40-44,1
2085579,4710175566114,40-44,2
2085579,4710603013425,40-44,1
2085579,4711022100031,40-44,1
2085579,4710126092730,40-44,1
2085579,4712789000114,40-44,1
2085579,4710085120710,40-44,1
2085579,4710120560129,40-44,1
2085579,4710068531342,40-44,1
2085579,4710247005831,40-44,1
2085579,4710498235674,40-44,1
2085579,20415723,40-44,1
2085579,4710304120224,40-44,1
2085579,4711080040195,40-44,1
2085579,4710088414403,40-44,2
2085579,4719433000483,40-44,1
2085579,4711080040195,40-44,1
2085579,4710908110362,40-44,1
2085579,4714981010038,40-44,1
2085579,4710088436191,40-44,2
2085579,4710094022036,40-44,1
2085579,4710063131509,40-44,1
2085579,4710015104001,40-44,1
2085579,4710088414410,40-44,1
2085579,4710626055310,40-44,1
2085579,4710043004540,40-44,1
2085579,4715545050293,40-44,2
2085579,4710088434593,40-44,1
2085579,4710109770396,40-44,1
2085579,4711347006025,40-44,1
2085579,4710085120703,40-44,1
2085579,4710085121007,40-44,1
2085579,4710109770402,40-44,1
2085579,4710105020310,40-44,1
2085579,4712959001309,40-44,1
2085579,4710088436207,40-44,1
2085579,4710357308303,40-44,1
2085579,4719433000476,40-44,1
2085579,4710105010182,40-44,2
2085579,4710105011059,40-44,1
2085579,4710154015138,40-44,1
2085579,4710085120703,40-44,1
2085579,4710147100018,40-44,1
2085579,4713985863121,40-44,1
2085579,4710320224340,40-44,1
2085579,4710088410139,40-44,1
2085579,4710126092730,40-44,1
1643046,4710054510337,35-39,1
1643046,4710054510337,35-39,1
1643046,4710363375504,35-39,2
1643046,9415007002994,35-39,1
1643046,4710054510337,35-39,1
1643046,8801266122145,35-39,1
1643046,4710265849066,35-39,2
1643046,4710247005206,35-39,1
1643046,8712045011317,35-39,1
1643046,4710883000092,35-39,1
1643046,4715189001736,35-39,4
1643046,4710291138134,35-39,1
1643046,4710363711005,35-39,1
1643046,4710043007220,35-39,1
1643046,4710160013074,35-39,1
1643046,4710032502132,35-39,1
1643046,4710762101025,35-39,1
1643046,4710088410382,35-39,1
1643046,4710762101032,35-39,1
1643046,20535407,35-39,1
1643046,20332433,35-39,1
1643046,76277108947,35-39,1
1643046,4710640109709,35-39,1
1643046,4718176280992,35-39,1
1643046,4710883000092,35-39,1
1643046,4710154018054,35-39,1
1643046,4711271000472,35-39,1
1643046,4711931220110,35-39,8
1643046,4710015103073,35-39,1
1643046,4710054380619,35-39,2
1643046,4710291138134,35-39,1
1643046,4711271000472,35-39,1
1643046,4710140601512,35-39,1
1643046,4711553171531,35-39,1
1643046,4711713490120,35-39,1
1643046,4710126194281,35-39,1
1643046,4710154015206,35-39,1
1643046,37000445111,35-39,1
1643046,4711022100017,35-39,1
1643046,4710126011151,35-39,1
1643046,4710644160324,35-39,2
1643046,4710035313414,35-39,1
1643046,4716114000312,35-39,2
1643046,4712162000038,35-39,1
1643046,4719862470208,35-39,1
1643046,4710032502132,35-39,1
1643046,4714981010038,35-39,2
1643046,4710054510139,35-39,2
1643046,4710054510429,35-39,1
1643046,4712697490816,35-39,1
1643046,4710063031106,35-39,1
1643046,4714058833218,35-39,1
1643046,4710492321038,35-39,1
1643046,4710134023214,35-39,1
1643046,4711271000014,35-39,1
1643046,4710883000108,35-39,1
1643046,4716114000329,35-39,2
1643046,8712045008539,35-39,1
1643046,4719090900065,35-39,2
1643046,4710290001071,35-39,1
1643046,15000021276,35-39,1
1643046,4902206203772,35-39,1
1643046,4710762101063,35-39,1
1643046,4710498126460,35-39,1
1643046,4711083320935,35-39,1
1643046,4710018004704,35-39,1
1643046,4710054135202,35-39,1
1643046,4710046021100,35-39,1
1643046,4712934010074,35-39,1
1643046,4711634002297,35-39,2
1643046,4710380010433,35-39,1
1643046,8712045011317,35-39,1
1643046,4710054510429,35-39,1
1643046,4710126190528,35-39,4
1643046,4712425010712,35-39,1
1643046,4716701000060,35-39,1
1643046,4710088433312,35-39,1
1643046,4710579100198,35-39,2
1643046,4710105011042,35-39,1
1643046,4710035313469,35-39,1
1643046,4710063031106,35-39,1
1643046,4710740500062,35-39,1
1643046,4719862470208,35-39,1
1643046,4712425010569,35-39,1
1643046,4714617943044,35-39,1
1643046,4710035313414,35-39,1
1643046,4710088433305,35-39,2
1643046,4719090900058,35-39,3
1643046,9556001911001,35-39,1
1643046,4710095987426,35-39,1
1643046,4710265849066,35-39,1
1643046,4710054380619,35-39,1
1643046,4710094014178,35-39,1
1643046,4710140103009,35-39,1
1643046,4710054510337,35-39,1
1643046,4710022235507,35-39,2
1643046,4710088411785,35-39,2
1643046,37000337270,35-39,1
1643046,4714981010038,35-39,2
1643046,4710386123526,35-39,1
1643046,4710492321038,35-39,1
1643046,4710046055167,35-39,1
1643046,8712045011317,35-39,1
1643046,4711001302104,35-39,1
1643046,4710583996008,35-39,1
1643046,4710498600854,35-39,1
433129,4710088414687,35-39,1
433129,4710088434692,35-39,1
433129,20431693,35-39,1
433129,4710022102892,35-39,1
433129,4712277888620,35-39,1
433129,4710908131589,35-39,1
433129,4710626622857,35-39,1
433129,4710063021183,35-39,1
433129,4710339033018,35-39,1
433129,4710363352000,35-39,1
433129,51131760202,35-39,1
433129,4711390437081,35-39,1
433129,4710105015521,35-39,1
433129,4902704881052,35-39,2
433129,8850006267073,35-39,1
433129,4710254011634,35-39,1
433129,4710498235674,35-39,1
433129,20393038,35-39,1
